_id,EOD_TIMESTAMP,EOD_INDEX_NAME,EOD_OPEN_INDEX_VAL,EOD_CLOSE_INDEX_VAL,EOD_HIGH_INDEX_VAL,EOD_LOW_INDEX_VAL,EOD_PREV_CLOSE,TIMESTAMP,VIX_PTS_CHG,VIX_PERC_CHG,ALTERNATE_INDEX_NAME,createdAt,updatedAt,__v
6421da6dff5c30000708d689,12-SEP-2018,INDIA VIX,15.33,14.25,15.33,12.98,15.33,2018-09-11T18:30:00.000Z,-1.08,-7.0450097847358135,INDIA VIX,2023-03-27T18:03:25.372Z,2023-06-23T12:11:08.138Z,0
6421da720125d800074a38da,14-SEP-2018,INDIA VIX,14.25,13.8425,14.25,12.3225,14.25,2018-09-13T18:30:00.000Z,-0.40750000000000064,-2.859649122807022,INDIA VIX,2023-03-27T18:03:30.409Z,2023-06-23T12:11:08.138Z,0
6421da771f65df0007b77245,17-SEP-2018,INDIA VIX,13.8425,14.495,14.635,11.73,13.8425,2018-09-16T18:30:00.000Z,0.6524999999999999,4.713743904641502,INDIA VIX,2023-03-27T18:03:35.460Z,2023-06-23T12:11:08.138Z,0
6421da7c486b700006373b5a,18-SEP-2018,INDIA VIX,14.495,14.415,14.62,11.8725,14.495,2018-09-17T18:30:00.000Z,-0.08000000000000007,-0.5519144532597452,INDIA VIX,2023-03-27T18:03:40.498Z,2023-06-23T12:11:08.138Z,0
6421da815cc9450007cb3a0b,19-SEP-2018,INDIA VIX,14.415,14.005,14.4775,11.745,14.415,2018-09-18T18:30:00.000Z,-0.40999999999999837,-2.844259451959753,INDIA VIX,2023-03-27T18:03:45.541Z,2023-06-23T12:11:08.138Z,0
6421da86486b700006373b90,21-SEP-2018,INDIA VIX,14.005,15.535,16.92,10.9825,14.005,2018-09-20T18:30:00.000Z,1.5299999999999994,10.92466976079971,INDIA VIX,2023-03-27T18:03:50.586Z,2023-06-23T12:11:08.138Z,0
6421da8b03c7b1000779c88d,24-SEP-2018,INDIA VIX,15.535,17.4275,17.855,13.8025,15.535,2018-09-23T18:30:00.000Z,1.8924999999999983,12.182169295139996,INDIA VIX,2023-03-27T18:03:55.629Z,2023-06-23T12:11:08.138Z,0
6421da90a077ee000759dbd7,25-SEP-2018,INDIA VIX,17.4275,16.6825,18.31,16.2175,17.4275,2018-09-24T18:30:00.000Z,-0.7449999999999974,-4.274852962272257,INDIA VIX,2023-03-27T18:04:00.668Z,2023-06-23T12:11:08.138Z,0
6421da9528313b0007cfa89a,26-SEP-2018,INDIA VIX,16.6825,17.0875,17.575,15.1,16.6825,2018-09-25T18:30:00.000Z,0.4049999999999976,2.4276936909935416,INDIA VIX,2023-03-27T18:04:05.766Z,2023-06-23T12:11:08.138Z,0
6421da9a28313b0007cfa8d0,27-SEP-2018,INDIA VIX,17.0875,16.9225,17.37,15.6025,17.0875,2018-09-26T18:30:00.000Z,-0.16499999999999915,-0.9656181419166008,INDIA VIX,2023-03-27T18:04:10.821Z,2023-06-23T12:11:08.138Z,0
6421da9f25e37500078a8a0f,28-SEP-2018,INDIA VIX,16.9225,16.995,17.6925,15.925,16.9225,2018-09-27T18:30:00.000Z,0.07250000000000156,0.42842369626238186,INDIA VIX,2023-03-27T18:04:15.869Z,2023-06-23T12:11:08.138Z,0
6421daa425e37500078a8a45,01-OCT-2018,INDIA VIX,16.995,16.835,18.8625,16.27,16.995,2018-09-30T18:30:00.000Z,-0.16000000000000014,-0.9414533686378355,INDIA VIX,2023-03-27T18:04:20.910Z,2023-06-23T12:11:08.138Z,0
6421daa94334450007b908ab,03-OCT-2018,INDIA VIX,16.835,18.1175,18.6475,15.575,16.835,2018-10-02T18:30:00.000Z,1.2824999999999989,7.618057618057611,INDIA VIX,2023-03-27T18:04:25.950Z,2023-06-23T12:11:08.138Z,0
6421daaede5deb00074f420d,04-OCT-2018,INDIA VIX,18.1175,18.915,19.685,17.485,18.1175,2018-10-03T18:30:00.000Z,0.7974999999999994,4.4018214433558684,INDIA VIX,2023-03-27T18:04:30.992Z,2023-06-23T12:11:08.138Z,0
6421dab428313b0007cfa906,05-OCT-2018,INDIA VIX,18.915,19.7325,20.4825,18.4525,18.915,2018-10-04T18:30:00.000Z,0.8175000000000026,4.321966693100728,INDIA VIX,2023-03-27T18:04:36.040Z,2023-06-23T12:11:08.138Z,0
6421dab917bd4600074e5847,08-OCT-2018,INDIA VIX,19.7325,20.1475,21.765,18.4775,19.7325,2018-10-07T18:30:00.000Z,0.41499999999999915,2.1031293551247896,INDIA VIX,2023-03-27T18:04:41.085Z,2023-06-23T12:11:08.138Z,0
6421dabe353f0e0007d67c4b,09-OCT-2018,INDIA VIX,20.1475,19.755,20.3575,17.47,20.1475,2018-10-08T18:30:00.000Z,-0.39250000000000185,-1.9481325226454986,INDIA VIX,2023-03-27T18:04:46.129Z,2023-06-23T12:11:08.138Z,0
6421dac30125d800074a3910,10-OCT-2018,INDIA VIX,19.755,17.9075,19.755,17.725,19.755,2018-10-09T18:30:00.000Z,-1.8475000000000001,-9.35206276891926,INDIA VIX,2023-03-27T18:04:51.174Z,2023-06-23T12:11:08.138Z,0
6421dac80125d800074a3946,11-OCT-2018,INDIA VIX,17.9075,20.5475,20.845,17.6275,17.9075,2018-10-10T18:30:00.000Z,2.6400000000000006,14.74242635767137,INDIA VIX,2023-03-27T18:04:56.207Z,2023-06-23T12:11:08.138Z,0
6421dacd713bb70007cc4f52,12-OCT-2018,INDIA VIX,20.5475,18.6275,20.5475,16.6725,20.5475,2018-10-11T18:30:00.000Z,-1.9199999999999982,-9.344202457719907,INDIA VIX,2023-03-27T18:05:01.274Z,2023-06-23T12:11:08.138Z,0
6421dad203c7b1000779c8c3,15-OCT-2018,INDIA VIX,18.6275,18.885,19.8225,15.9825,18.6275,2018-10-14T18:30:00.000Z,0.2575000000000003,1.3823647832505719,INDIA VIX,2023-03-27T18:05:06.307Z,2023-06-23T12:11:08.138Z,0
6421dad728313b0007cfa93c,16-OCT-2018,INDIA VIX,18.885,17.3725,18.885,14.28,18.885,2018-10-15T18:30:00.000Z,-1.5125000000000028,-8.009001853322758,INDIA VIX,2023-03-27T18:05:11.355Z,2023-06-23T12:11:08.138Z,0
6421dadc31da23000794a54a,17-OCT-2018,INDIA VIX,17.3725,17.98,18.2025,14.8425,17.3725,2018-10-16T18:30:00.000Z,0.6075000000000017,3.4969060296445633,INDIA VIX,2023-03-27T18:05:16.398Z,2023-06-23T12:11:08.138Z,0
6421dae103c7b1000779c8f9,19-OCT-2018,INDIA VIX,17.98,19.7875,20.0525,17.4475,17.98,2018-10-18T18:30:00.000Z,1.807500000000001,10.05283648498332,INDIA VIX,2023-03-27T18:05:21.446Z,2023-06-23T12:11:08.138Z,0
6421dae6713bb70007cc4f88,22-OCT-2018,INDIA VIX,19.7875,21.3575,21.6725,17.08,19.7875,2018-10-21T18:30:00.000Z,1.5700000000000003,7.934301958307014,INDIA VIX,2023-03-27T18:05:26.486Z,2023-06-23T12:11:08.138Z,0
6421daeb17bd4600074e587d,23-OCT-2018,INDIA VIX,21.3575,19.0375,22.3475,18.7625,21.3575,2018-10-22T18:30:00.000Z,-2.3200000000000003,-10.86269460376917,INDIA VIX,2023-03-27T18:05:31.528Z,2023-06-23T12:11:08.138Z,0
6421daf025e37500078a8a7b,24-OCT-2018,INDIA VIX,19.0375,18.88,19.81,17.7125,19.0375,2018-10-23T18:30:00.000Z,-0.15750000000000242,-0.8273145108338931,INDIA VIX,2023-03-27T18:05:36.573Z,2023-06-23T12:11:08.138Z,0
6421daf5c151a800069d62a3,25-OCT-2018,INDIA VIX,18.88,18.9625,20.33,18.4975,18.88,2018-10-24T18:30:00.000Z,0.08249999999999957,0.43697033898304866,INDIA VIX,2023-03-27T18:05:41.616Z,2023-06-23T12:11:08.138Z,0
6421dafa1f65df0007b7727b,26-OCT-2018,INDIA VIX,18.9625,19.2325,21.04,18.66,18.9625,2018-10-25T18:30:00.000Z,0.2700000000000031,1.4238628872775378,INDIA VIX,2023-03-27T18:05:46.654Z,2023-06-23T12:11:08.138Z,0
6421daff5510ab0007f0d71b,29-OCT-2018,INDIA VIX,19.2325,19.825,20.8125,19.2325,19.2325,2018-10-28T18:30:00.000Z,0.5924999999999976,3.080722734953841,INDIA VIX,2023-03-27T18:05:51.710Z,2023-06-23T12:11:08.138Z,0
6421db04c151a800069d62db,30-OCT-2018,INDIA VIX,19.825,20.5025,20.7725,19.55,19.825,2018-10-29T18:30:00.000Z,0.677500000000002,3.4174022698612965,INDIA VIX,2023-03-27T18:05:56.745Z,2023-06-23T12:11:08.138Z,0
6421db09d4c2be00075de785,31-OCT-2018,INDIA VIX,20.5025,19.7975,22.815,19.575,20.5025,2018-10-30T18:30:00.000Z,-0.7050000000000018,-3.4386050481648667,INDIA VIX,2023-03-27T18:06:01.808Z,2023-06-23T12:11:08.138Z,0
6421db0e1f65df0007b772b1,01-NOV-2018,INDIA VIX,19.7975,19.1925,20.13,18.8975,19.7975,2018-10-31T18:30:00.000Z,-0.6050000000000004,-3.055941406743278,INDIA VIX,2023-03-27T18:06:06.926Z,2023-06-23T12:11:08.138Z,0
6421db1325e37500078a8ab1,02-NOV-2018,INDIA VIX,19.1925,18.23,19.1925,17.485,19.1925,2018-11-01T18:30:00.000Z,-0.9624999999999986,-5.014979809821537,INDIA VIX,2023-03-27T18:06:11.993Z,2023-06-23T12:11:08.138Z,0
6421db194438f60007b8bddd,05-NOV-2018,INDIA VIX,18.23,19.4825,19.8225,17.735,18.23,2018-11-04T18:30:00.000Z,1.2525000000000013,6.870543060888652,INDIA VIX,2023-03-27T18:06:17.036Z,2023-06-23T12:11:08.138Z,0
6421db1e17bd4600074e58b3,06-NOV-2018,INDIA VIX,19.4825,18.505,19.4825,16.18,19.4825,2018-11-05T18:30:00.000Z,-0.9775000000000027,-5.017323238804068,INDIA VIX,2023-03-27T18:06:22.093Z,2023-06-23T12:11:08.138Z,0
6421db234438f60007b8be13,07-NOV-2018,INDIA VIX,18.505,17.8775,18.505,16.81,18.505,2018-11-06T18:30:00.000Z,-0.6274999999999977,-3.3909754120507847,INDIA VIX,2023-03-27T18:06:27.141Z,2023-06-23T12:11:08.138Z,0
6421db281f65df0007b772e7,09-NOV-2018,INDIA VIX,17.8775,17.765,18.755,16.755,17.8775,2018-11-08T18:30:00.000Z,-0.11250000000000071,-0.6292826178156941,INDIA VIX,2023-03-27T18:06:32.183Z,2023-06-23T12:11:08.138Z,0
6421db2d353f0e0007d67c81,12-NOV-2018,INDIA VIX,17.765,19.3675,19.4625,16.475,17.765,2018-11-11T18:30:00.000Z,1.6024999999999991,9.020546017450037,INDIA VIX,2023-03-27T18:06:37.240Z,2023-06-23T12:11:08.138Z,0
6421db323d38840007c9a198,13-NOV-2018,INDIA VIX,19.3675,18.695,19.685,17.1225,19.3675,2018-11-12T18:30:00.000Z,-0.6724999999999994,-3.4723118626565097,INDIA VIX,2023-03-27T18:06:42.283Z,2023-06-23T12:11:08.138Z,0
6421db371f65df0007b7731d,14-NOV-2018,INDIA VIX,18.695,18.825,19.5075,14.77,18.695,2018-11-13T18:30:00.000Z,0.129999999999999,0.6953730944102647,INDIA VIX,2023-03-27T18:06:47.494Z,2023-06-23T12:11:08.138Z,0
6421db3c03c7b1000779c92f,15-NOV-2018,INDIA VIX,18.825,18.455,18.915,15.4975,18.825,2018-11-14T18:30:00.000Z,-0.370000000000001,-1.965471447543166,INDIA VIX,2023-03-27T18:06:52.541Z,2023-06-23T12:11:08.138Z,0
6421db41be69c00007c6846a,16-NOV-2018,INDIA VIX,18.455,18.35,18.8675,16.8975,18.455,2018-11-15T18:30:00.000Z,-0.10499999999999687,-0.5689515036575286,INDIA VIX,2023-03-27T18:06:57.580Z,2023-06-23T12:11:08.138Z,0
6421db463d38840007c9a1ce,19-NOV-2018,INDIA VIX,18.35,19.255,19.65,13.515,18.35,2018-11-18T18:30:00.000Z,0.9049999999999976,4.9318801089918125,INDIA VIX,2023-03-27T18:07:02.628Z,2023-06-23T12:11:08.138Z,0
6421db4bff5c30000708d6bf,20-NOV-2018,INDIA VIX,19.255,19.3275,19.6475,18.2525,19.255,2018-11-19T18:30:00.000Z,0.07250000000000156,0.37652557777201545,INDIA VIX,2023-03-27T18:07:07.679Z,2023-06-23T12:11:08.138Z,0
6421db50de5deb00074f4243,21-NOV-2018,INDIA VIX,19.3275,19.555,20.0975,15.54,19.3275,2018-11-20T18:30:00.000Z,0.22749999999999915,1.1770792911654333,INDIA VIX,2023-03-27T18:07:12.720Z,2023-06-23T12:11:08.138Z,0
6421db55d72c3f00075808a6,22-NOV-2018,INDIA VIX,19.555,19.16,20.0025,17.0875,19.555,2018-11-21T18:30:00.000Z,-0.3949999999999996,-2.0199437484019414,INDIA VIX,2023-03-27T18:07:17.761Z,2023-06-23T12:11:08.138Z,0
6421db5ade5deb00074f4279,26-NOV-2018,INDIA VIX,19.16,20.4025,20.5275,15.0175,19.16,2018-11-25T18:30:00.000Z,1.2424999999999997,6.4848643006263025,INDIA VIX,2023-03-27T18:07:22.811Z,2023-06-23T12:11:08.138Z,0
6421db5f4438f60007b8be49,27-NOV-2018,INDIA VIX,20.4025,18.315,20.4025,16.605,20.4025,2018-11-26T18:30:00.000Z,-2.0874999999999986,-10.231589266021315,INDIA VIX,2023-03-27T18:07:27.851Z,2023-06-23T12:11:08.138Z,0
6421db64c151a800069d630f,28-NOV-2018,INDIA VIX,18.315,17.96,19.355,16.6725,18.315,2018-11-27T18:30:00.000Z,-0.3550000000000004,-1.9383019383019406,INDIA VIX,2023-03-27T18:07:32.890Z,2023-06-23T12:11:08.138Z,0
6421db693dfde30007d0499f,29-NOV-2018,INDIA VIX,17.96,18.6975,18.85,14.93,17.96,2018-11-28T18:30:00.000Z,0.7375000000000007,4.106347438752788,INDIA VIX,2023-03-27T18:07:37.936Z,2023-06-23T12:11:08.138Z,0
6421db6e28313b0007cfa972,30-NOV-2018,INDIA VIX,18.6975,19.1625,19.915,16.81,18.6975,2018-11-29T18:30:00.000Z,0.46499999999999986,2.486963497793822,INDIA VIX,2023-03-27T18:07:42.981Z,2023-06-23T12:11:08.138Z,0
6421db74a077ee000759dc08,03-DEC-2018,INDIA VIX,19.1625,18.2225,19.605,16.31,19.1625,2018-12-02T18:30:00.000Z,-0.9400000000000013,-4.90541422048272,INDIA VIX,2023-03-27T18:07:48.017Z,2023-06-23T12:11:08.138Z,0
6421db795cc9450007cb3a41,04-DEC-2018,INDIA VIX,18.2225,18.1075,19.62,16.905,18.2225,2018-12-03T18:30:00.000Z,-0.11499999999999844,-0.6310879407326022,INDIA VIX,2023-03-27T18:07:53.071Z,2023-06-23T12:11:08.138Z,0
6421db7e6e7d520007cac5a9,05-DEC-2018,INDIA VIX,18.1075,18.39,18.8275,16.62,18.1075,2018-12-04T18:30:00.000Z,0.28249999999999886,1.5601270191909367,INDIA VIX,2023-03-27T18:07:58.107Z,2023-06-23T12:11:08.138Z,0
6421db83d72c3f00075808dc,06-DEC-2018,INDIA VIX,18.39,19.305,19.55,15.91,18.39,2018-12-05T18:30:00.000Z,0.9149999999999991,4.975530179445346,INDIA VIX,2023-03-27T18:08:03.173Z,2023-06-23T12:11:08.138Z,0
6421db881f65df0007b77353,07-DEC-2018,INDIA VIX,19.305,18.59,19.6275,15.9825,19.305,2018-12-06T18:30:00.000Z,-0.7149999999999999,-3.703703703703703,INDIA VIX,2023-03-27T18:08:08.286Z,2023-06-23T12:11:08.138Z,0
6421db8d1f65df0007b77389,10-DEC-2018,INDIA VIX,18.59,20.4375,20.645,16.89,18.59,2018-12-09T18:30:00.000Z,1.8475000000000001,9.938138784292631,INDIA VIX,2023-03-27T18:08:13.331Z,2023-06-23T12:11:08.138Z,0
6421db9203c7b1000779c965,11-DEC-2018,INDIA VIX,20.4375,17.945,20.4375,17.2025,20.4375,2018-12-10T18:30:00.000Z,-2.4924999999999997,-12.19571865443425,INDIA VIX,2023-03-27T18:08:18.374Z,2023-06-23T12:11:08.138Z,0
6421db97a077ee000759dc3e,12-DEC-2018,INDIA VIX,17.945,15.81,17.945,15.4175,17.945,2018-12-11T18:30:00.000Z,-2.135,-11.897464474784062,INDIA VIX,2023-03-27T18:08:23.420Z,2023-06-23T12:11:08.138Z,0
6421db9cd4c2be00075de7bb,13-DEC-2018,INDIA VIX,15.81,15.55,15.905,11.9125,15.81,2018-12-12T18:30:00.000Z,-0.2599999999999998,-1.6445287792536356,INDIA VIX,2023-03-27T18:08:28.462Z,2023-06-23T12:11:08.138Z,0
6421dba10125d800074a397c,14-DEC-2018,INDIA VIX,15.55,15.1575,15.5975,12.6725,15.55,2018-12-13T18:30:00.000Z,-0.39250000000000007,-2.52411575562701,INDIA VIX,2023-03-27T18:08:33.511Z,2023-06-23T12:11:08.138Z,0
6421dba6341dfa0007d44169,17-DEC-2018,INDIA VIX,15.1575,14.54,15.9125,13.8675,15.1575,2018-12-16T18:30:00.000Z,-0.6175000000000015,-4.073890813128823,INDIA VIX,2023-03-27T18:08:38.552Z,2023-06-23T12:11:08.138Z,0
6421dbab713bb70007cc4fbe,18-DEC-2018,INDIA VIX,14.54,14.5775,15.3125,11.9825,14.54,2018-12-17T18:30:00.000Z,0.03750000000000142,0.25790921595599325,INDIA VIX,2023-03-27T18:08:43.590Z,2023-06-23T12:11:08.138Z,0
6421dbb0adde0b0007d32769,19-DEC-2018,INDIA VIX,14.5775,14.66,14.865,11.87,14.5775,2018-12-18T18:30:00.000Z,0.08249999999999957,0.5659406619790744,INDIA VIX,2023-03-27T18:08:48.639Z,2023-06-23T12:11:08.138Z,0
6421dbb528313b0007cfa9a8,20-DEC-2018,INDIA VIX,14.66,14.3325,14.9175,13.72,14.66,2018-12-19T18:30:00.000Z,-0.32750000000000057,-2.233969986357439,INDIA VIX,2023-03-27T18:08:53.683Z,2023-06-23T12:11:08.138Z,0
6421dbba2405c500079aae5f,21-DEC-2018,INDIA VIX,14.3325,15.9925,16.23,12.94,14.3325,2018-12-20T18:30:00.000Z,1.6600000000000001,11.582068724925868,INDIA VIX,2023-03-27T18:08:58.726Z,2023-06-23T12:11:08.138Z,0
6421dbbf28313b0007cfa9de,24-DEC-2018,INDIA VIX,15.9925,15.75,17.1325,14.8975,15.9925,2018-12-23T18:30:00.000Z,-0.24249999999999972,-1.5163357823979973,INDIA VIX,2023-03-27T18:09:03.769Z,2023-06-23T12:11:08.138Z,0
6421dbc42c03d7000705c2c2,26-DEC-2018,INDIA VIX,15.75,15.92,17.4775,14.8075,15.75,2018-12-25T18:30:00.000Z,0.16999999999999993,1.0793650793650789,INDIA VIX,2023-03-27T18:09:08.806Z,2023-06-23T12:11:08.138Z,0
6421dbc94708d50007286062,27-DEC-2018,INDIA VIX,15.92,16.0725,16.375,12.5625,15.92,2018-12-26T18:30:00.000Z,0.15250000000000163,0.9579145728643318,INDIA VIX,2023-03-27T18:09:13.859Z,2023-06-23T12:11:08.138Z,0
6421dbce28313b0007cfaa14,28-DEC-2018,INDIA VIX,16.0725,15.27,16.0725,15.015,16.0725,2018-12-27T18:30:00.000Z,-0.802500000000002,-4.99300046663557,INDIA VIX,2023-03-27T18:09:18.901Z,2023-06-23T12:11:08.138Z,0
6421dbd30125d800074a39b2,31-DEC-2018,INDIA VIX,15.27,16,16.1525,14.65,15.27,2018-12-30T18:30:00.000Z,0.7300000000000004,4.780615586116571,INDIA VIX,2023-03-27T18:09:23.955Z,2023-06-23T12:11:08.138Z,0
6527e3e929970d101c3beb94,01-JAN-2019,INDIA VIX,16,15.325,16.4,15.15,16,2018-12-31T18:30:00.000Z,-0.6750000000000007,-4.218750000000004,INDIA VIX,2023-10-12T12:17:45.198Z,2023-10-12T12:17:45.198Z,0
6527e3f48c142ed9c162a0fa,02-JAN-2019,INDIA VIX,15.325,16.3875,16.9475,14.8375,15.325,2019-01-01T18:30:00.000Z,1.0625,6.9331158238172925,INDIA VIX,2023-10-12T12:17:56.915Z,2023-10-12T12:17:56.915Z,0
6527e3f89194eaff8b39d3bc,03-JAN-2019,INDIA VIX,16.3875,16.79,17.1475,15.435,16.3875,2019-01-02T18:30:00.000Z,0.40249999999999986,2.456140350877192,INDIA VIX,2023-10-12T12:18:01.003Z,2023-10-12T12:18:01.003Z,0
6527e3fc846d7b155f56d78d,04-JAN-2019,INDIA VIX,16.79,16.1625,16.9725,15.485,16.79,2019-01-03T18:30:00.000Z,-0.6274999999999977,-3.737343656938641,INDIA VIX,2023-10-12T12:18:04.822Z,2023-10-12T12:18:04.822Z,0
6527e401ffc1501003c43227,07-JAN-2019,INDIA VIX,16.1625,16.3025,16.455,15.3025,16.1625,2019-01-06T18:30:00.000Z,0.13999999999999702,0.8662026295436782,INDIA VIX,2023-10-12T12:18:09.043Z,2023-10-12T12:18:09.043Z,0
6527e4052ba59ed9deeba712,08-JAN-2019,INDIA VIX,16.3025,15.7,16.5725,14.735,16.3025,2019-01-07T18:30:00.000Z,-0.6024999999999991,-3.695752185247657,INDIA VIX,2023-10-12T12:18:13.359Z,2023-10-12T12:18:13.359Z,0
6527e409f7ec44ffa2a5a42e,09-JAN-2019,INDIA VIX,15.7,15.27,16.3225,13.895,15.7,2019-01-08T18:30:00.000Z,-0.4299999999999997,-2.738853503184712,INDIA VIX,2023-10-12T12:18:17.817Z,2023-10-12T12:18:17.817Z,0
6527e411846d7b155f56d7c3,10-JAN-2019,INDIA VIX,15.27,15.345,15.6075,14.1475,15.27,2019-01-09T18:30:00.000Z,0.07500000000000107,0.4911591355599284,INDIA VIX,2023-10-12T12:18:25.476Z,2023-10-12T12:18:25.476Z,0
6527e4158c142ed9c162a130,11-JAN-2019,INDIA VIX,15.345,15.3525,15.83,14.3625,15.345,2019-01-10T18:30:00.000Z,0.007499999999998508,0.04887585532745851,INDIA VIX,2023-10-12T12:18:29.980Z,2023-10-12T12:18:29.980Z,0
6527e41af7ec44ffa2a5a469,14-JAN-2019,INDIA VIX,15.3525,16.1575,16.5525,15.3525,15.3525,2019-01-13T18:30:00.000Z,0.8049999999999997,5.243445692883894,INDIA VIX,2023-10-12T12:18:34.065Z,2023-10-12T12:18:34.065Z,0
6527e41ecd508d153df1e7c5,15-JAN-2019,INDIA VIX,16.1575,15.5825,16.1575,12.9925,16.1575,2019-01-14T18:30:00.000Z,-0.5749999999999993,-3.5587188612099605,INDIA VIX,2023-10-12T12:18:38.490Z,2023-10-12T12:18:38.490Z,0
6527e42529970d101c3bebcf,16-JAN-2019,INDIA VIX,15.5825,16.0775,16.3075,12.8,15.5825,2019-01-15T18:30:00.000Z,0.495000000000001,3.176640462056801,INDIA VIX,2023-10-12T12:18:45.324Z,2023-10-12T12:18:45.324Z,0
6527e42a8c142ed9c162a16b,17-JAN-2019,INDIA VIX,16.0775,16.2425,16.4275,12.9925,16.0775,2019-01-16T18:30:00.000Z,0.16499999999999915,1.0262789612812884,INDIA VIX,2023-10-12T12:18:50.287Z,2023-10-12T12:18:50.287Z,0
6421dc1aa077ee000759dc81,18-JAN-2019,INDIA VIX,16.2425,16.6175,16.905,12.3075,16.2425,2019-01-17T18:30:00.000Z,0.375,2.308757888256118,INDIA VIX,2023-03-27T18:10:34.658Z,2023-06-23T12:11:08.138Z,0
6421dc1f486b700006373bcb,21-JAN-2019,INDIA VIX,16.6175,18.1475,18.34,14.36,16.6175,2019-01-20T18:30:00.000Z,1.5300000000000011,9.2071611253197,INDIA VIX,2023-03-27T18:10:39.692Z,2023-06-23T12:11:08.138Z,0
6421dc24486b700006373c06,22-JAN-2019,INDIA VIX,18.1475,17.985,18.4725,15.51,18.1475,2019-01-21T18:30:00.000Z,-0.16250000000000142,-0.8954401432704308,INDIA VIX,2023-03-27T18:10:44.735Z,2023-06-23T12:11:08.138Z,0
6421dc29341dfa0007d4419d,23-JAN-2019,INDIA VIX,17.985,18.085,18.2875,12.015,17.985,2019-01-22T18:30:00.000Z,0.10000000000000142,0.5560189046427658,INDIA VIX,2023-03-27T18:10:49.765Z,2023-06-23T12:11:08.138Z,0
6421dc2ed72c3f000758094b,24-JAN-2019,INDIA VIX,18.085,17.435,18.3775,14.5425,18.085,2019-01-23T18:30:00.000Z,-0.6500000000000021,-3.5941387890517116,INDIA VIX,2023-03-27T18:10:54.812Z,2023-06-23T12:11:08.138Z,0
6421dc33be69c00007c684a5,25-JAN-2019,INDIA VIX,17.435,17.69,18.14,14.365,17.435,2019-01-24T18:30:00.000Z,0.25500000000000256,1.4625752796099947,INDIA VIX,2023-03-27T18:10:59.856Z,2023-06-23T12:11:08.138Z,0
6421dc38341dfa0007d441d8,28-JAN-2019,INDIA VIX,17.69,18.8975,19.28,14.5875,17.69,2019-01-27T18:30:00.000Z,1.2074999999999996,6.8258903335217616,INDIA VIX,2023-03-27T18:11:04.898Z,2023-06-23T12:11:08.138Z,0
6421dc3e3dfde30007d049da,29-JAN-2019,INDIA VIX,18.8975,18.4275,19.795,18.04,18.8975,2019-01-28T18:30:00.000Z,-0.4700000000000024,-2.48710146844822,INDIA VIX,2023-03-27T18:11:10.020Z,2023-06-23T12:11:08.138Z,0
6421dc43be69c00007c684e0,30-JAN-2019,INDIA VIX,18.4275,17.85,18.4275,15.9775,18.4275,2019-01-29T18:30:00.000Z,-0.577499999999997,-3.133903133903118,INDIA VIX,2023-03-27T18:11:15.069Z,2023-06-23T12:11:08.138Z,0
6421dc4825e37500078a8b22,31-JAN-2019,INDIA VIX,17.85,17.1225,17.85,16.445,17.85,2019-01-30T18:30:00.000Z,-0.7275000000000027,-4.075630252100855,INDIA VIX,2023-03-27T18:11:20.116Z,2023-06-23T12:11:08.138Z,0
6421dc4dff5c30000708d70b,01-FEB-2019,INDIA VIX,17.1225,15.72,17.185,15.545,17.1225,2019-01-31T18:30:00.000Z,-1.402499999999998,-8.190976784932097,INDIA VIX,2023-03-27T18:11:25.166Z,2023-06-23T12:11:08.138Z,0
6421dc52ff5c30000708d735,04-FEB-2019,INDIA VIX,15.72,15.7225,16.4525,14.9675,15.72,2019-02-03T18:30:00.000Z,0.0024999999999995026,0.015903307888037548,INDIA VIX,2023-03-27T18:11:30.190Z,2023-06-23T12:11:08.138Z,0
6421dc571f65df0007b773c4,05-FEB-2019,INDIA VIX,15.7225,15.78,15.9775,14.605,15.7225,2019-02-04T18:30:00.000Z,0.05749999999999922,0.36571792017808374,INDIA VIX,2023-03-27T18:11:35.232Z,2023-06-23T12:11:08.138Z,0
6421dc5cc151a800069d6350,06-FEB-2019,INDIA VIX,15.78,15.63,15.9725,12.8325,15.78,2019-02-05T18:30:00.000Z,-0.14999999999999858,-0.9505703422053141,INDIA VIX,2023-03-27T18:11:40.278Z,2023-06-23T12:11:08.138Z,0
6421dc614708d5000728609d,07-FEB-2019,INDIA VIX,15.63,15.435,16.2225,13.5975,15.63,2019-02-06T18:30:00.000Z,-0.19500000000000028,-1.2476007677543204,INDIA VIX,2023-03-27T18:11:45.311Z,2023-06-23T12:11:08.138Z,0
6421dc6631da23000794a585,08-FEB-2019,INDIA VIX,15.435,15.5675,15.815,12.9675,15.435,2019-02-07T18:30:00.000Z,0.13250000000000028,0.8584386135406562,INDIA VIX,2023-03-27T18:11:50.363Z,2023-06-23T12:11:08.138Z,0
6421dc6bd72c3f000758099b,11-FEB-2019,INDIA VIX,15.5675,15.84,16.355,13.46,15.5675,2019-02-10T18:30:00.000Z,0.2724999999999991,1.7504416251806587,INDIA VIX,2023-03-27T18:11:55.412Z,2023-06-23T12:11:08.138Z,0
6421dc703dfde30007d04a01,12-FEB-2019,INDIA VIX,15.84,15.75,15.975,13.23,15.84,2019-02-11T18:30:00.000Z,-0.08999999999999986,-0.5681818181818173,INDIA VIX,2023-03-27T18:12:00.428Z,2023-06-23T12:11:08.138Z,0
